,predicted_rating,actual_rating,user_id,item_id,review
75,2.7590048,2.0,387,223,"평양냉면을 먹어온지 5년 남짓 되네요 
요 2-3년간 인기를 끌며 손님은 많아졌는데 품질이 점점 떨어지고 있어요. 얼마전 으르마지막으로 안가려구요. 이유는 간이 너무 세졌습니다. 그리고 방송에서 msg를 조금 사용하신다고 이야기 했지만 요 근래는 상당히 많이 사용하는게 육수의 맛에서 명확히 느껴지더군요. 육수의 맛이 msg+짠맛이라 이제는 아무 매력이 없어요. 오래 다니신 예민하신분들은 공감하실거에요..        ...더보기
"
76,3.5546584,4.0,4092,223,"두툼한 메밀면과 시원한 국물의 냉면과 함께 파삭거리는 녹두전을 먹는 맛이 일품.
워낙 유명한 곳이라 웨이팅이 너무 많지만, 
다른 유명한 곳과 다르게 아직껏 오래된 내부를 유지하며 분점을 내지 않는 게
이 집의 희소가치를 더하게 한다.        ...더보기
"
77,3.3947055,3.0,2436,223,"평양냉면 처음 접한 분들에겐 비추. 다른 데서 평양냉면을 최소 3번 이상 먹어본 이후에 도전하길 권합니다. (처음먹은 엄마 동생은 다 남김) 오픈시간 딱 맞춰서 가면 하나도 안 기다려도 되고 좋습니다.        ...더보기
"
78,4.552959,4.0,4281,223," ...더보기
"
79,3.0782025,3.0,416,223,"지인의 소개로 함께 방문하였다. 그렇게 걸출한 맛은 아니었다.        ...더보기
"
80,4.5802956,5.0,2253,269,"보기에 육수가 너무 투명해서 걱정했으나 진한 맛에 반함
(필동면옥이 입에 안맞았어서)
새로 도전해본 평냉집중에 단연최고        ...더보기
"
81,4.6512203,5.0,2262,269,"진정한 평양냉면 맛집입니다ㅠ 사람많을까봐 걱정했는데 다행히 자리가 있어서 넘 잘먹었어용        ...더보기
"
82,4.2799096,5.0,4714,269,"평양냉면 맛집
줄서서먹는집 가격대가 있지만, 제육 만두 냉면 다 포기할수 없어서 먹음
바쁘고 사람많아서 친절하지않음
어르신들이 비싼 어복쟁반 많이먹음        ...더보기
"
83,4.326623,5.0,4305,269,"국물에서 육향이 은은하게 느껴지는 맛이고 걸레 빤 물 같은 맛은 전혀 안 느껴져서 맛있게 먹었습니다.
면이 굉장히 찰져요.
그리고 만두는 정말 만두 안에 육즙이 어쩌면 이렇게 풍성한지.. 정말 맛있습니다.
다음에는 어복쟁반이랑 소주 먹으러 가야겠어요.
저녁 시간대 방문이라 그런지 대다수가 어복쟁반에 소주를 드시더라구요. (테이블에 소주병 엄청 많이 올라가 있음 ㅋㅋㅋ)
그래서 조금 시끌벅적하긴 합니다.        ...더보기
"
84,4.4038095,4.0,2676,269,"웨이팅 엄청날거 예상하고 와야하지만 그만큼 맛있었던 곳        ...더보기
"
85,4.3639407,5.0,2683,269,"맛녀석들 2번,수요미식회,밥블레스유
그리고 미쉘린 빕 그루망 까지 선정된
맛집인 진미평양냉면 다녀왔어요 🤗
⠀
골목으로 들어가면 본점과 별관 두곳에서
식사를 할 수 있고 저희는 들어가자마자
바로 평양냉면과 편육(반)을 주문했어요😋
⠀
늦은시간에도 정말 손님들이 많았고 사실
처음 먹어보는 평양냉면이라 완전 설렘🥰
⠀
예전에 한번 맛보고 포기했던 메뉴 였으나
벌써 10여년 전이라 과감하게 국물 흡입☺️
⠀
첫 느낌은 함흥냉면처럼 강렬한 육수의
맛의 아닌 슴슴함과 담백한 고기 육향이
은은하게 퍼져서 깜짝 놀랐어요🤤🤤
⠀
왜 예전엔 이맛을 몰랐는지...바로 친구들과
소주한잔 했는데 왜 평냉에 소주가 기가막힌
조합이라는걸 바로 이해 하면 달리기 시작🤣
⠀
같이나온 소고기 편육도 먹어 봤는데 평냉의
강렬함 때문인지 다른곳에서 먹는것 과 크게
다른것은 느끼지 못했어요😅😅
⠀
냉면 고명에도 편육보다 제육이 더 맛있었고
주변 분들도 제육과 불고기를 많이 주문을..😅
⠀
첫 평양냉면을 아주 맛있게 클리어 하고 나니
앞으로 평냉 로드에 도전해야 겠어요🤣        ...더보기
"
86,4.796315,5.0,319,269,"오픈 첫손님 ㅋ 육수 리필이 인상적임 육수 육향이 슴슴하게 오르면서 동치미국물 배합이 좀세고 짭쪼름함 만두피 속 육즙 양념장 모두 만족 모양도 엄청이쁨 평양냉면 최고의맛best1 ㅋ        ...더보기
"
87,4.376662,5.0,4195,269,"가격대가 있지만 이곳의 어복쟁반은 진짜 양도 많고 끝내줍니다.        ...더보기
"
88,4.674655,5.0,2482,269,"미쉐린 맛집이라서 역시너무 맛잇습니다 평양내면은 여기서 시작하세오 ㅎㅎ        ...더보기
"
89,4.423872,5.0,148,269,"미쉐린 가이드에 등재된 맛집. 처음으로 평양냉면을 먹어봤어요.  간이 슴슴하면서 진한 고기 육수맛에 계속 넘어가게 되는 신기한 맛이에요.        ...더보기
"
90,4.582139,5.0,4838,269,"미슐렝가이드로 선정된 평양냉면 맛집이에요. 골목 안쪽에 있어서 찾는데 조금 헤맬수도 있어요. 점심시간에는 약간의 웨이팅이 있지만 금방 빠져요.        ...더보기
"
91,3.45104,2.0,2981,269,"여기저기서 이름엄청들어본 진미평냉에 갔다왔다.
별관도 커서 사람은많았지만 웨이팅 없이 바로 들어감.
평냉15000원, 제육반16000원
제육은 접시에 그냥 수육이 정갈하게 담겨져서 나왔는데 큼지막하게12점정도 나오는듯.
오돌뼈가 있었는데 어떻게삶은건지 이물감없이 야들야들하니 쑥쑥넘어간다. 비계도 쫀득하고 같이나오는 빨간겨자맛소스랑 같이먹으면  왜 꼭먹으라는지 알것도 같았음.
평냉은 가본곳 중에 가장 슴슴한 맛이였고 간은 짭잘하니 돼있어서 싱겁진않았음.
하지만 개인적으로 육향이 난다기보다는 밀가루향?메밀향?이 더 강해서 짭잘한 밀가루국물맛이였다.
편육 두점들어있었는데 고소하니 맛있었지만 15000원 가격이면 편육은 좀더 넣어줘도 되지않을까...? 안넣어줄거알지만 안넣어줘도 사람많이와서 안바뀔거알지만 그런생각이 들었다...        ...더보기
"
92,4.2335806,4.0,2840,269,"편육이 부드럽고 맛있고 만두도 크고 맛있어요. 
음식들이 대체로 정갈하고 깔끔해서 주변에 온다면 다시 방문할 것같습니다.        ...더보기
"
93,3.1579266,4.0,2804,269,"평양냉면이 취향에 잘 맞진않아서 많이 먹어보지 않았다. 그래서 다른 곳이랑 비교하기는 힘든데 국물에 뭔가 깊이가 있는 것 같다. 식초를 넣으면 그 맛이 좀 죽는거같아서 그냥 먹는게 나은듯. 그리고 물로 입을 헹구고 먹어야 맛이 더 잘느껴지는 것 같다. 
편육은 소고기 편육이었고 무난하게 맛있었음.        ...더보기
"
94,4.8222647,5.0,187,269,"어복쟁반이 너무 맛있었습니다. 육수도 너무 좋았고 안주로 딱이였어요!        ...더보기
"
95,4.2885075,5.0,4546,269,"사람 늘 많은 맛집 진짜 맛있어서 별 다섯개!! 제육은 제육볶음 아니고 돼지수육임        ...더보기
"
96,4.259472,4.0,619,269,"평양냉면이 슴슴하고 제육도 괜찮았지만 가격값을 하는지는 잘 모르겠다.        ...더보기
"
97,4.0702763,4.0,2039,269,"육수가 정말 깔끔해요 ㅎㅎ 웨이팅 있지만 기다릴만 합니다        ...더보기
"
98,4.134706,4.0,3354,269,"유명하고 인기많음 사람도 많음
주차비 3천원 너무 아까움
맛은 있는데 비쌈        ...더보기
"
99,3.4384344,3.0,145,269,"평양냉면을 처음먹어봐서 그런지 흠...잘 모르겠다...대부분 불고기를 먹는데 다음에 간다면 불고기를 먹을듯        ...더보기
"
100,4.41197,4.0,3017,269,"끓이면 끓일수록 맛있닥고기가 질겨지지 않는 매직
육수 리필을 챙피해하마세요        ...더보기
"
101,4.1468744,4.0,3240,141,"저녁 6시에 가도 웨이팅 있는데 30분 정도 기다렸고 매장이 크진 않은데 강남구청쪽이라 회식하는 직장인도 있어서 회전율이 아주 좋은 편은 아닙니다. 육수는 간이 진하고 면도 괜찮아요! 배식초가 킥이니 배식초랑 꼭 같이 먹으세요        ...더보기
"
102,5.0,5.0,2103,141,"육수가 진해서 평냉 초보여도 맛있었음
웨이팅없이 들어갔고 좋았어요        ...더보기
"
103,4.7771626,5.0,319,141,"가성비가 좋은 서울에서 이가격에 평냉을 먹을 수있을까 약속때문에 만두는 못먹고 다음을 기약한다 여긴 군만두도 있으니 어떤가 궁금하다 군만두 진짜맛있고 뚝배기우동 푸짐
간이된 배추가 들어간 메밀전 일품임 쿠팡잇츠 배달도 너무 맛있어요        ...더보기
"
104,4.1883802,5.0,2321,141,"강남구청역 역세권 강남구 보건소 옆에 있는 냉면집. 냉면집의 수육 만두 메밀전 외에 우동도 파는데 맛있음. 군만두도 있는데 맛있습니다. 냉면은 전통적인 심심한 평양냉면의 맛임. 능라도 진미평냉 외 강남구 갈만한 냉면집        ...더보기
"
105,4.5466146,4.0,4213,141,"평양냉면을 좋아하는 후배의 생일을 맞아 다이닝코드로 검색한 맛집.1시가 넘은 시간에도 대기하고 들어갔네요. 일단 가게는 크지않고 아담한 크기입니다만 손님으로 꽉 차있어 활기차게 보입니다.특이하게 냉면이라는 이름이 아닌 메밀국수라는 이름의 평양냉면이네요.
육수는 특유의 슴슴함이 있지만 간도 적당하고 담백함이 있는 맛집이네요. 양도 많아 너무 좋아요.
비빔은 장이 살짝 짜다는 느낌이 있다고 하니 물국수 육수와 물김치 육수를 주셔서 색다르게도 먹어보게 됐네요.만두는 구운만두가 특히 맛있네요. 정말 맛나게 구워서 식감이 넘 좋아요. 자주 접한 평양만두의 두툼한소가 있는게 아니라 살짝 납짝만두 스타일이라 이 또한 새로웠습니다.전체적으로 평양냉면 매니아시라면 꼭 한번 경험해보시는걸 추천합니다.        ...더보기
"
106,4.467975,4.0,4199,141,"미슐랭 받은 평냉집이라던데
나쁘진 않았으나 평범했다면은 좀 푸석한 느낌의 메밀면, 육수는 육향이 거의 안나고 간을 소금? 등으로 맞춘 것 같았다 육수에서 깊은 맛 보다는 그저 평냉의 간을 잘 맞춘 맛이 났달까... 그래도 맛있음
고기 고명을 되게 많이 올려준게 인상깊었다 한 5~7점은 올려준듯!
여타 평냉집보다 저렴한 가격이라 괜찮았고 만두가 맛있었다
만두속에 두부랑 숙주, 고기가 맛있었고 나오자마자 먹으면 만두피도 쫀득하니 좋음낙지젓갈밥?이랑 돌메밀 같은 메뉴도 궁금하다 돌메밀은 빨간 육수던데...        ...더보기
"
107,4.5192327,5.0,1322,141,"깔끔한 평양냉면 맛이 일품입니다 수육과 함께 먹으니 더 맛있네요 여기 메뉴들이 대체적으로 맛있어서 평양냉면 생각날때마다 가끔 들려요        ...더보기
"
108,4.8190737,5.0,803,141,"유명한 평양냉면 집이어서 웨이팅이 있었지만 금방 들어갔어요. 슴슴한 맛이 좋아요        ...더보기
"
109,4.3530354,4.0,752,141,"평냉을 잘 모르지만 괜찮았어요.
다음에 기회가 되면
돌냄비우동과 군만두 먹어보고 싶네요.        ...더보기
"
110,4.3845863,4.0,2594,141,"메밀향이 강하고 국물도 맛있음. 직원분들이 서비스가 좋고 친절함(겨울이라 그런지 만두랑 냉면 조금을 서비스로 주심)        ...더보기
"
111,4.2776356,4.5,4721,320,"평양냉면계의 장충동 강자인 '평양면옥' 의 첫인상은 노포! 나이 지긋하신분들의 비율이 확실히 높았고 냉면 육수의 간도 다른곳보다는 좀 더 간간한 느낌이네요. 만두는 숙주가 듬뿍 들어간 담백한 스타일이라 먹어도 물리지가 않아서 굿! 의외의 킥은 제육이랑 같이 먹는 김치~  제육 한조각+새우젓 한점+김치로 감싸서 먹으면 이것만한 소주안주도 없네요♡        ...더보기
"
112,4.1544285,4.0,3325,320,"육향도 좋았고 간도 적당하며 면도 메밀에 전분을 적당히 잘 섞어 쫄깃하게 먹었습니다제육도 따뜻하고 촉촉해서 좋았습니다우래옥이 대기가 너무길어 가기 힘들다면 이곳을 가는것도 나쁘지 않을 듯 합니다        ...더보기
"
113,4.2362924,5.0,2683,320,"동대문쪽에 위치한 장충동계 평냉 원조라
불리는 평양면옥에 다녀왔어요토요일 오후에 방문했는데 웨이팅 줄이있어
기다리는줄인줄 알았는데 발렛파킹 기다리는
줄이였고 매장으로 바로 들어가시면 됩니다매장은 굉장히 넓은 편이였고 저는 물냉면과
제육을 주문했고 김치와 무절임이 나오고
굉장히 빠르게 메뉴가 나왔어요김치가 굉장히 시원한게 맛이 좋았고 제육도
부드럽고 촉촉해 새우젓과 잘 어울렸어요기다리던 평냉은 국물을 마시자마자 슴슴한
육향과 오이때문에 시원한 국물이 기본에
굉장히 충실하다는 느낌을 받았습니다면발도 어느정도 탄력이 있었고 고명과
내용물까지 깔끔함 그 자체 입니다다만 너무 어수선하면 직원분들의 친절함은
다소 아쉬운 부분이 많았어요        ...더보기
"
114,3.8051476,4.0,3489,320,"일행 다 들어와야 들어갈 수 있음
안내해주시는분 불친절함 직원분 간혹 말씹고 그냥 지나치심 ㅜㅜ 남자분은 친절하셔요 냉면맛은 예술 제육 냄새안나고 맛있어요 소주 네 병먹고 나왔네요        ...더보기
"
115,4.2403984,5.0,400,320,"평양면옥 장충점을 찾았다 날씨가 흐릿하지만 그래도 여름. 냉면이 당길수밖에 없다. 이곳은 뭐 평양냉면이 유명세를 타며 사방팔방 미디어에서 하도 나온지라 이집에 대해 궂이 내용을 적을 필요 없는 집이라 하겠다. 다른 평양냉면집들과 달리 이곳은 냉면에 고추가루를 뿌려 드셔도 되는(필동면옥도 마찬가지)곳이고, 어쨋든 다양한 평양냉면 스타일중의 한곳이며 언제가든 그맛의 변화없이 꾸준한곳. 미슐랭2020표시가 자랑스럽게 걸렸더라.        ...더보기
"
116,3.985636,4.0,3965,320,"오랜만에 찾은 본점. 첫 육수 한 모금에 느껴지는 그 염도와 그 육향. 이 맛에 먹는 장충동계열. 약간 꾸덕?한 식감의 메밀면과 적절하게 이루어져 환상적인 한 입을 만들어준다. 거기에 더해지는 제육고명. 그냥 끝...        ...더보기
"
117,4.5968037,5.0,1888,320,"냉면 좋아요 주차가 편합니다. 내점하실때 참고하시면 좋을 것 같아요        ...더보기
"
